VOC,Temperature,Humidity,actual_vqi,actual_status,pred_class,pred_status,freshness_score,final_price
0.0254,26.2,88,82.25355840010423,Moderate,1,Moderate,6.50434811260493,81.1804156326362
0.1428,27.3,74,65.32624096150087,Not Fresh,0,Not Fresh,3.000827314952403,72.59869960340266
0.0212,26.5,71,91.46427757149371,Fresh,2,Fresh,9.999784007110975,87.4390672785591
0.0134,26.6,79,93.9420477493323,Fresh,2,Fresh,9.999499403471418,88.18211372827112
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.0134,26.6,79,93.9420477493323,Fresh,2,Fresh,9.999499403471418,88.18211372827112
0.1369,27.6,70,62.133655787896544,Not Fresh,0,Not Fresh,3.000920368518564,71.64101710488752
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.1167,27.5,68,66.18673050615594,Not Fresh,0,Not Fresh,3.0012504024452937,72.85726955429209
0.0285,26.3,67,85.66225327340238,Moderate,1,Moderate,6.500351376307663,82.19902735832838
0.0526,27.0,69,85.3702934662237,Moderate,1,Moderate,6.500252719757555,82.11134075962467
0.1167,27.7,68,65.01025991792065,Not Fresh,0,Not Fresh,3.001197247842356,72.50427522321856
0.024,26.3,67,86.75236955247215,Moderate,1,Moderate,6.519719078671187,82.54542994441283
0.0487,26.9,70,86.44111132825222,Moderate,1,Moderate,6.5047925347753335,82.43712593325101
0.05,27.0,69,86.000138427464,Moderate,1,Moderate,6.500252719757555,82.30029424799676
0.1323,27.5,69,63.1219464529998,Not Fresh,0,Not Fresh,3.001285374190047,71.93786931008998
0.1991,27.1,77,52.14985994397758,Not Fresh,0,Not Fresh,3.0006784162633267,68.6456363994566
0.0685,26.8,80,81.0563644062276,Moderate,1,Moderate,6.460735206725076,80.77764452859336
0.02,26.5,69,90.32640381734089,Fresh,2,Fresh,9.998871440446237,87.0967925856485
0.1878,27.1,76,55.60154875903849,Not Fresh,0,Not Fresh,3.000749381892092,69.68121400960364
0.0226,26.3,67,87.09151683929386,Moderate,1,Moderate,6.527144670719281,82.65459972250744
0.0735,27.0,82,79.59302325581396,Moderate,1,Moderate,6.495561350951903,80.3734683276961
0.0285,26.4,70,88.39334571037716,Fresh,2,Fresh,9.97342117055814,86.49142488367129
0.0212,26.5,69,90.03570614292228,Fresh,2,Fresh,9.998871440446237,87.00958328332294
0.024,26.2,67,86.16413425835451,Moderate,1,Moderate,6.519719078671187,82.36895935617754
0.0685,26.8,80,81.0563644062276,Moderate,1,Moderate,6.460735206725076,80.77764452859336
0.0212,26.2,71,89.69957168914078,Fresh,2,Fresh,9.987259863235522,86.89713136997776
0.0435,27.1,76,90.5579441078757,Fresh,2,Fresh,9.996831908902095,87.1642151412648
0.0601,26.8,80,83.09124812715784,Moderate,1,Moderate,6.502026109257713,81.42940054740507
0.02,26.1,88,82.97346264087031,Moderate,1,Moderate,6.504543206465314,81.39658199872642
0.0745,27.3,83,76.87178359715979,Not Fresh,0,Not Fresh,3.0054985276365187,76.06703360678446
0.1474,27.4,75,64.33795029639764,Not Fresh,0,Not Fresh,3.0008114215488604,72.30219651046815
0.0302,28.8,66,78.06555761839617,Moderate,0,Not Fresh,4.001636696280912,77.42130398179977
0.0134,26.5,80,92.63952674092893,Fresh,2,Fresh,9.999159022543608,87.79101704482228
0.1145,27.8,67,64.24068464595139,Not Fresh,0,Not Fresh,3.0009660293726483,72.27317142315806
0.0685,26.8,80,81.0563644062276,Moderate,1,Moderate,6.460735206725076,80.77764452859336
0.0454,26.9,71,87.9548156471891,Fresh,2,Fresh,9.998696687893244,86.38514138204995
0.024,26.3,64,84.60951240961501,Moderate,1,Moderate,6.499848103267141,81.88270182615163
0.044,26.8,71,87.70572763989317,Fresh,2,Fresh,9.998709758496261,86.31042805046421
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.1448,27.5,69,60.093845677806,Not Fresh,0,Not Fresh,3.001285374190047,71.02943907753185
0.0107,26.7,79,95.1843528108918,Fresh,2,Fresh,9.999389146778412,88.55469499004596
0.0316,28.2,69,83.39867923913752,Moderate,1,Moderate,6.4993864058633335,81.51899017760459
0.0212,26.4,70,90.16175656309035,Fresh,2,Fresh,9.999469541022336,87.04799650994943
0.0125,26.8,78,96.05082730766725,Fresh,2,Fresh,9.999616491804773,88.81486468410496
0.1834,27.1,77,55.953154517620995,Not Fresh,0,Not Fresh,3.0006784162633267,69.78662477154963
0.0212,26.2,88,83.27100026056935,Moderate,1,Moderate,6.504409216940985,81.48570929511179
0.037,27.7,70,85.74600188912774,Moderate,1,Moderate,6.505596168804914,82.22939673554323
0.0301,27.0,78,92.96373200442969,Fresh,2,Fresh,9.998918081560987,87.8880376828899
0.0212,26.5,69,90.03570614292228,Fresh,2,Fresh,9.998871440446237,87.00958328332294
0.1453,27.5,69,59.97272164679824,Not Fresh,0,Not Fresh,3.001285374190047,70.99310186822952
0.0487,26.9,70,86.44111132825222,Moderate,1,Moderate,6.5047925347753335,82.43712593325101
0.044,26.8,71,87.70572763989317,Fresh,2,Fresh,9.998709758496261,86.31042805046421
0.1276,27.9,66,59.76471402514494,Not Fresh,0,Not Fresh,3.0007113487663446,70.93012555630983
0.1474,27.4,75,64.33795029639764,Not Fresh,0,Not Fresh,3.0008114215488604,72.30219651046815
0.0165,26.6,79,93.19107875708423,Fresh,2,Fresh,9.999499403471418,87.95682303059668
0.0316,28.4,68,81.50792293661651,Moderate,1,Moderate,6.49934520968236,80.95172209066732
0.0286,28.9,68,79.29349065207478,Moderate,1,Moderate,6.487142567289993,80.27518976291242
0.0755,26.9,80,79.9488632662367,Moderate,1,Moderate,6.466599133098498,80.4512581129695
0.1431,27.5,69,60.50566738323235,Not Fresh,0,Not Fresh,3.001285374190047,71.15298558915974
0.0963,27.3,84,70.87649013093609,Not Fresh,0,Not Fresh,3.0010914644153672,74.26403850369618
0.0412,27.3,78,88.51007263370462,Fresh,2,Fresh,9.997441146886558,86.55046293699795
0.0554,26.8,69,83.515528304345,Moderate,1,Moderate,6.500259273685515,81.55491776498903
0.1303,27.5,70,64.32072829131653,Not Fresh,0,Not Fresh,3.0009503389374004,72.29716882633235
0.0849,27.1,84,74.81458862614812,Not Fresh,0,Not Fresh,3.001132883109676,75.44550947095412
0.0212,26.5,71,91.46427757149371,Fresh,2,Fresh,9.999784007110975,87.4390672785591
0.0165,26.6,79,93.19107875708423,Fresh,2,Fresh,9.999499403471418,87.95682303059668
0.0165,26.6,79,93.19107875708423,Fresh,2,Fresh,9.999499403471418,87.95682303059668
0.0433,26.9,69,87.03496514885022,Moderate,1,Moderate,6.604513988335384,82.71500353299044
0.0601,26.8,80,83.09124812715784,Moderate,1,Moderate,6.502026109257713,81.42940054740507
0.0316,28.1,69,83.98691453325515,Moderate,1,Moderate,6.4993864058633335,81.69546076583988
0.024,26.4,67,87.3406048465898,Fresh,2,Fresh,9.699557131913025,85.90173858588996
0.0412,27.4,76,89.35040876815843,Fresh,2,Fresh,9.998131142667262,86.80325377311479
0.0226,26.3,64,84.9486596964367,Moderate,1,Moderate,6.499839489115402,81.98443739804642
0.02,26.5,69,90.32640381734089,Fresh,2,Fresh,9.998871440446237,87.0967925856485
0.0685,26.8,80,81.0563644062276,Moderate,1,Moderate,6.460735206725076,80.77764452859336
0.0212,26.6,68,89.90965572275424,Fresh,2,Fresh,9.999073008462801,86.97196972528907
0.0226,26.3,64,84.9486596964367,Moderate,1,Moderate,6.499839489115402,81.98443739804642
0.0165,26.5,80,91.88855774868087,Fresh,2,Fresh,9.999159022543608,87.56572634714787
0.2109,27.1,77,49.29133281219463,Not Fresh,0,Not Fresh,3.0006784162633267,67.78807825992172
0.024,26.2,88,82.59270568692594,Moderate,1,Moderate,6.504460510222998,81.28227221630078
0.1463,27.5,69,59.73047358478274,Not Fresh,0,Not Fresh,3.001285374190047,70.92042744962487
0.0154,26.5,80,92.15503061689792,Fresh,2,Fresh,9.999159022543608,87.645668207613
0.0612,26.8,80,82.82477525894078,Moderate,1,Moderate,6.501988496747799,81.34942107443004
0.0316,28.3,68,82.09615823073413,Moderate,1,Moderate,6.49934520968236,81.1281926789026
0.1388,27.6,69,60.95909875578137,Not Fresh,0,Not Fresh,3.0012307721190155,71.28896039885342
0.0302,28.9,65,76.76303660999282,Not Fresh,0,Not Fresh,3.009844244545093,76.03875522754294
0.0392,27.0,78,90.75927464008859,Fresh,2,Fresh,9.999003126114985,87.22678551814157
0.0435,26.9,71,88.41508696501856,Fresh,2,Fresh,9.9987213250497,86.52324741455526
0.024,30.8,61,64.23136114911078,Not Fresh,0,Not Fresh,3.017545574810356,72.28695391954358
0.1322,27.5,68,62.43188554491563,Not Fresh,0,Not Fresh,3.0012504024452937,71.73081606592
0.0165,26.8,78,95.08183505960524,Fresh,2,Fresh,9.999616491804773,88.52416700968635
0.0285,30.3,65,68.93956419777211,Not Fresh,0,Not Fresh,3.0176073014736176,73.69947656080524
0.0454,27.0,71,88.54305094130677,Fresh,2,Fresh,9.998876641464449,86.56179192385648
0.0125,26.5,79,93.5718357110286,Fresh,2,Fresh,9.999394660171674,88.07094537348026
0.0433,27.0,71,89.05177187153932,Fresh,2,Fresh,9.998911701470206,86.71444326293201
0.0755,27.0,83,78.39424141749724,Moderate,1,Moderate,6.445464751450345,79.96373717669952
0.0554,27.0,69,84.69199889258029,Moderate,1,Moderate,6.500247050113103,81.9078467178872
0.1891,27.1,76,55.28662627841834,Not Fresh,0,Not Fresh,3.000749381892092,69.58673726541758
0.0745,26.9,83,78.04825418539508,Moderate,1,Moderate,6.408298095455393,79.82277435107392
0.02,26.2,88,83.56169793498796,Moderate,1,Moderate,6.504543206465314,81.57305258696171
0.0526,26.9,69,84.78205817210603,Moderate,1,Moderate,6.5002289887888764,81.93484644042069
0.1518,27.3,75,63.86029411764705,Not Fresh,0,Not Fresh,3.000827314952403,72.15891555024652
0.1276,27.9,66,59.76471402514494,Not Fresh,0,Not Fresh,3.0007113487663446,70.93012555630983
0.1909,27.1,76,54.85057976679043,Not Fresh,0,Not Fresh,3.000749381892092,69.45592331192921
0.1474,27.4,76,63.623664582111914,Not Fresh,0,Not Fresh,3.0006661898369202,72.0877655644705
0.0212,26.2,87,83.98528597485506,Moderate,1,Moderate,6.504409216940985,81.69999500939751
0.0689,26.8,81,80.24517946713569,Moderate,1,Moderate,6.49675801518606,80.57031185532676
